일자,시간,구,기온,습도,강수량,풍속,미세먼지,date,day
20190904,700,송파구,22.8,82,0,1.5,7,2019-09-04,3
20190904,800,송파구,22.8,94,1.5,1.5,7,2019-09-04,3
20190904,1800,송파구,22.8,95,0,0.3,7,2019-09-04,3
20190904,1900,송파구,22.8,94,0,0.6,7,2019-09-04,3
20190904,700,영등포구,22.8,87,0,2.2,10,2019-09-04,3
20190904,800,영등포구,22.8,94,1,3.5,10,2019-09-04,3
20190904,1800,영등포구,22.8,95,0,2.4,10,2019-09-04,3
20190904,1900,영등포구,22.8,95,0,2.3,10,2019-09-04,3
20190905,700,강서구,23,97,4,2.1,8,2019-09-05,4
20190905,800,강서구,23,97,0,1.3,8,2019-09-05,4
20190905,1800,강서구,23,93,0.5,0.4,8,2019-09-05,4
20190905,1900,강서구,23,93,0,1.3,8,2019-09-05,4
20190905,700,마포구,23,100,5,5.9,8,2019-09-05,4
20190905,800,마포구,23,95,0,3,8,2019-09-05,4
20190905,1800,마포구,23,93,0,2.7,8,2019-09-05,4
20190905,1900,마포구,23,93,0,2.3,8,2019-09-05,4
20190905,700,송파구,23,95,5.5,1.8,7,2019-09-05,4
20190905,800,송파구,23,94,1,0.5,7,2019-09-05,4
20190905,1800,송파구,23,95,0,0.6,7,2019-09-05,4
20190905,1900,송파구,23,94,0,1,7,2019-09-05,4
20190905,700,영등포구,23,100,5,5.9,11,2019-09-05,4
20190905,800,영등포구,23,95,0,3,11,2019-09-05,4
20190905,1800,영등포구,23,93,0,2.7,11,2019-09-05,4
20190905,1900,영등포구,23,93,0,2.3,11,2019-09-05,4
20190906,700,강서구,25.3,73,0,0.9,15,2019-09-06,5
20190906,800,강서구,25.3,76,0,0.1,15,2019-09-06,5
20190906,1800,강서구,25.3,75,0,2,15,2019-09-06,5
20190906,1900,강서구,25.3,71,0,2.4,15,2019-09-06,5
20190906,700,마포구,25.3,75,0,0.7,11,2019-09-06,5
20190906,800,마포구,25.3,75,0,1.7,11,2019-09-06,5
20190906,1800,마포구,25.3,74,0,5.4,11,2019-09-06,5
20190906,1900,마포구,25.3,71,0,5.1,11,2019-09-06,5
20190906,700,송파구,25.3,73,0,1.3,13,2019-09-06,5
20190906,800,송파구,25.3,76,0,1.2,13,2019-09-06,5
20190906,1800,송파구,25.3,71,0,4.2,13,2019-09-06,5
20190906,1900,송파구,25.3,70,0,3.8,13,2019-09-06,5
20190906,700,영등포구,25.3,75,0,0.7,17,2019-09-06,5
20190906,800,영등포구,25.3,75,0,1.7,17,2019-09-06,5
20190906,1800,영등포구,25.3,74,0,5.4,17,2019-09-06,5
20190906,1900,영등포구,25.3,71,0,5.1,17,2019-09-06,5
20190907,700,강서구,25.7,91,0.5,6,15,2019-09-07,6
20190907,800,강서구,25.7,94,0,5.8,15,2019-09-07,6
20190907,1800,강서구,25.7,93,0,0.5,15,2019-09-07,6
20190907,1900,강서구,25.7,93,0,0.9,15,2019-09-07,6
20190907,700,마포구,25.7,86,0,5,11,2019-09-07,6
20190907,800,마포구,25.7,90,0.5,5.7,11,2019-09-07,6
20190907,1800,마포구,25.7,91,0,0.5,11,2019-09-07,6
20190907,1900,마포구,25.7,92,0,1.1,11,2019-09-07,6
20190907,700,송파구,25.7,77,0,4.9,13,2019-09-07,6
20190907,800,송파구,25.7,79,0,4.6,13,2019-09-07,6
20190907,1800,송파구,25.7,85,0,0.7,13,2019-09-07,6
20190907,1900,송파구,25.7,83,0,0.9,13,2019-09-07,6
20190907,700,영등포구,25.7,86,0,5,17,2019-09-07,6
20190907,800,영등포구,25.7,90,0.5,5.7,17,2019-09-07,6
20190907,1800,영등포구,25.7,91,0,0.5,17,2019-09-07,6
20190907,1900,영등포구,25.7,92,0,1.1,17,2019-09-07,6
20190908,700,강서구,24.7,80,0,1.4,15,2019-09-08,7
20190908,800,강서구,24.7,81,0,0.2,15,2019-09-08,7
20190908,1800,강서구,24.7,87,0,0.1,15,2019-09-08,7
20190908,1900,강서구,24.7,89,0,0.3,15,2019-09-08,7
20190908,700,마포구,24.7,75,0,1.8,11,2019-09-08,7
20190908,800,마포구,24.7,80,0,1.2,11,2019-09-08,7
20190908,1800,마포구,24.7,96,0,0,11,2019-09-08,7
20190908,1900,마포구,24.7,95,0,0,11,2019-09-08,7
20190908,700,송파구,24.7,67,0,1.3,13,2019-09-08,7
20190908,800,송파구,24.7,71,0,0.7,13,2019-09-08,7
20190908,1800,송파구,24.7,88,0,0.5,13,2019-09-08,7
20190908,1900,송파구,24.7,88,0,0.9,13,2019-09-08,7
20190908,700,영등포구,24.7,75,0,1.8,17,2019-09-08,7
20190908,800,영등포구,24.7,80,0,1.2,17,2019-09-08,7
20190908,1800,영등포구,24.7,96,0,0,17,2019-09-08,7
20190908,1900,영등포구,24.7,95,0,0,17,2019-09-08,7
20190909,700,강서구,25.1,63,0,1,44,2019-09-09,1
20190909,800,강서구,25.1,67,0,1,44,2019-09-09,1
20190909,1800,강서구,25.1,97,10,0.5,44,2019-09-09,1
20190909,1900,강서구,25.1,97,12,0.8,44,2019-09-09,1
20190909,700,마포구,25.1,71,0,2,35,2019-09-09,1
20190909,800,마포구,25.1,69,0,1.2,35,2019-09-09,1
20190909,1800,마포구,25.1,100,8,1.9,35,2019-09-09,1
20190909,1900,마포구,25.1,100,9.5,1.9,35,2019-09-09,1
20190909,700,송파구,25.1,70,0,0.9,33,2019-09-09,1
20190909,800,송파구,25.1,70,0,1.1,33,2019-09-09,1
20190909,1800,송파구,25.1,95,8,0.3,33,2019-09-09,1
20190909,1900,송파구,25.1,94,12,2,33,2019-09-09,1
20190909,700,영등포구,25.1,71,0,2,38,2019-09-09,1
20190909,800,영등포구,25.1,69,0,1.2,38,2019-09-09,1
20190909,1800,영등포구,25.1,100,8,1.9,38,2019-09-09,1
20190909,1900,영등포구,25.1,100,9.5,1.9,38,2019-09-09,1
20190910,700,강서구,23.8,97,9.5,1.1,13,2019-09-10,2
20190910,800,강서구,23.8,97,2.5,0.6,13,2019-09-10,2
20190910,1800,강서구,23.8,-1,1,0.9,13,2019-09-10,2
20190910,1900,강서구,23.8,-1,0.5,0.9,13,2019-09-10,2
20190910,700,마포구,23.8,100,6.5,0,8,2019-09-10,2
20190910,800,마포구,23.8,100,2,1.7,8,2019-09-10,2
20190910,1800,마포구,23.8,98,0,2.6,8,2019-09-10,2
20190910,1900,마포구,23.8,97,0.5,2.5,8,2019-09-10,2
20190910,700,송파구,23.8,92,6,1.3,10,2019-09-10,2
20190910,800,송파구,23.8,100,0.5,0.5,10,2019-09-10,2
20190910,1800,송파구,23.8,93,1,2.3,10,2019-09-10,2
20190910,1900,송파구,23.8,92,0,2.2,10,2019-09-10,2
20190910,700,영등포구,23.8,100,6.5,0,13,2019-09-10,2
20190910,800,영등포구,23.8,100,2,1.7,13,2019-09-10,2
20190910,1800,영등포구,23.8,98,0,2.6,13,2019-09-10,2
20190910,1900,영등포구,23.8,97,0.5,2.5,13,2019-09-10,2
20190911,700,강서구,24.3,61,0,1.5,7,2019-09-11,3
20190911,800,강서구,24.3,63,0,1.5,7,2019-09-11,3
20190911,1800,강서구,24.3,69,0,1.5,7,2019-09-11,3
20190911,1900,강서구,24.3,69,0,1.7,7,2019-09-11,3
20190911,700,마포구,24.3,62,0,4.2,5,2019-09-11,3
20190911,800,마포구,24.3,64,0,3.8,5,2019-09-11,3
20190911,1800,마포구,24.3,70,0,3.3,5,2019-09-11,3
20190911,1900,마포구,24.3,70,0,3.9,5,2019-09-11,3
20190911,700,송파구,24.3,59,0,2.3,8,2019-09-11,3
20190911,800,송파구,24.3,63,0,2.7,8,2019-09-11,3
20190911,1800,송파구,24.3,69,0,1.7,8,2019-09-11,3
20190911,1900,송파구,24.3,69,0,1.3,8,2019-09-11,3
20190911,700,영등포구,24.3,62,0,4.2,9,2019-09-11,3
20190911,800,영등포구,24.3,64,0,3.8,9,2019-09-11,3
20190911,1800,영등포구,24.3,70,0,3.3,9,2019-09-11,3
20190911,1900,영등포구,24.3,70,0,3.9,9,2019-09-11,3
20190912,700,강서구,21,77,0,1.3,22,2019-09-12,4
20190912,800,강서구,21,90,0.5,0.8,22,2019-09-12,4
20190912,1800,강서구,21,77,0,0.7,22,2019-09-12,4
20190912,1900,강서구,21,73,0,0.3,22,2019-09-12,4
20190912,700,마포구,21,72,0,1.2,9,2019-09-12,4
20190912,800,마포구,21,71,0,1.7,9,2019-09-12,4
20190912,1800,마포구,21,76,0,0.3,9,2019-09-12,4
20190912,1900,마포구,21,73,0,2,9,2019-09-12,4
20190912,700,송파구,21,58,0,1.7,11,2019-09-12,4
20190912,800,송파구,21,67,0,0.5,11,2019-09-12,4
20190912,1800,송파구,21,75,0,1.6,11,2019-09-12,4
20190912,1900,송파구,21,74,0,1.9,11,2019-09-12,4
20190912,700,영등포구,21,72,0,1.2,10,2019-09-12,4
20190912,800,영등포구,21,71,0,1.7,10,2019-09-12,4
20190912,1800,영등포구,21,76,0,0.3,10,2019-09-12,4
20190912,1900,영등포구,21,73,0,2,10,2019-09-12,4
20190913,700,강서구,23.3,44,0,1.2,15,2019-09-13,5
20190913,800,강서구,23.3,47,0,0.9,15,2019-09-13,5
20190913,1800,강서구,23.3,69,0,1.2,15,2019-09-13,5
20190913,1900,강서구,23.3,68,0,0.9,15,2019-09-13,5
20190913,700,마포구,23.3,43,0,0,13,2019-09-13,5
20190913,800,마포구,23.3,46,0,0,13,2019-09-13,5
20190913,1800,마포구,23.3,68,0,0,13,2019-09-13,5
20190913,1900,마포구,23.3,73,0,1.4,13,2019-09-13,5
20190913,700,송파구,23.3,43,0,1.4,11,2019-09-13,5
20190913,800,송파구,23.3,55,0,0.8,11,2019-09-13,5
20190913,1800,송파구,23.3,73,0,0.7,11,2019-09-13,5
20190913,1900,송파구,23.3,75,0,0.9,11,2019-09-13,5
20190913,700,영등포구,23.3,43,0,0,13,2019-09-13,5
20190913,800,영등포구,23.3,46,0,0,13,2019-09-13,5
20190913,1800,영등포구,23.3,68,0,0,13,2019-09-13,5
20190913,1900,영등포구,23.3,73,0,1.4,13,2019-09-13,5
20190914,700,강서구,22.4,96,0,1.1,18,2019-09-14,6
20190914,800,강서구,22.4,93,0,0.9,18,2019-09-14,6
20190914,1800,강서구,22.4,94,0,0.7,18,2019-09-14,6
20190914,1900,강서구,22.4,96,0,0.5,18,2019-09-14,6
20190914,700,마포구,22.4,96,0,0,15,2019-09-14,6
20190914,800,마포구,22.4,91,0,0.5,15,2019-09-14,6
20190914,1800,마포구,22.4,91,0,0,15,2019-09-14,6
20190914,1900,마포구,22.4,91,0,0,15,2019-09-14,6
20190914,700,송파구,22.4,92,0,1.2,16,2019-09-14,6
20190914,800,송파구,22.4,94,0.5,0.5,16,2019-09-14,6
20190914,1800,송파구,22.4,94,0,0.2,16,2019-09-14,6
20190914,1900,송파구,22.4,89,0,0.5,16,2019-09-14,6
20190914,700,영등포구,22.4,96,0,0,17,2019-09-14,6
20190914,800,영등포구,22.4,91,0,0.5,17,2019-09-14,6
20190914,1800,영등포구,22.4,91,0,0,17,2019-09-14,6
20190914,1900,영등포구,22.4,91,0,0,17,2019-09-14,6
20190915,700,강서구,24.2,57,0,1.2,18,2019-09-15,7
20190915,800,강서구,24.2,61,0,1.7,18,2019-09-15,7
20190915,1800,강서구,24.2,75,0,0.4,18,2019-09-15,7
20190915,1900,강서구,24.2,82,0,1,18,2019-09-15,7
20190915,700,마포구,24.2,59,0,2.1,16,2019-09-15,7
20190915,800,마포구,24.2,61,0,2.5,16,2019-09-15,7
20190915,1800,마포구,24.2,76,0,1.1,16,2019-09-15,7
20190915,1900,마포구,24.2,81,0,0,16,2019-09-15,7
20190915,700,송파구,24.2,51,0,1.1,13,2019-09-15,7
20190915,800,송파구,24.2,60,0,1.4,13,2019-09-15,7
20190915,1800,송파구,24.2,74,0,1.1,13,2019-09-15,7
20190915,1900,송파구,24.2,75,0,0.9,13,2019-09-15,7
20190915,700,영등포구,24.2,59,0,2.1,18,2019-09-15,7
20190915,800,영등포구,24.2,61,0,2.5,18,2019-09-15,7
20190915,1800,영등포구,24.2,76,0,1.1,18,2019-09-15,7
20190915,1900,영등포구,24.2,81,0,0,18,2019-09-15,7
20190916,700,강서구,24.5,37,0,2.1,16,2019-09-16,1
20190916,800,강서구,24.5,38,0,1.4,16,2019-09-16,1
20190916,1800,강서구,24.5,48,0,0.6,16,2019-09-16,1
20190916,1900,강서구,24.5,50,0,0.6,16,2019-09-16,1
20190916,700,마포구,24.5,40,0,2.2,12,2019-09-16,1
20190916,800,마포구,24.5,39,0,3.1,12,2019-09-16,1
20190916,1800,마포구,24.5,56,0,2,12,2019-09-16,1
20190916,1900,마포구,24.5,55,0,2.9,12,2019-09-16,1
20190916,700,송파구,24.5,34,0,1.9,10,2019-09-16,1
20190916,800,송파구,24.5,41,0,1.7,10,2019-09-16,1
20190916,1800,송파구,24.5,57,0,1.7,10,2019-09-16,1
20190916,1900,송파구,24.5,61,0,1.7,10,2019-09-16,1
20190916,700,영등포구,24.5,40,0,2.2,14,2019-09-16,1
20190916,800,영등포구,24.5,39,0,3.1,14,2019-09-16,1
20190916,1800,영등포구,24.5,56,0,2,14,2019-09-16,1
20190916,1900,영등포구,24.5,55,0,2.9,14,2019-09-16,1
20190917,700,강서구,23.5,30,0,1.3,20,2019-09-17,2
20190917,800,강서구,23.5,39,0,1.3,20,2019-09-17,2
20190917,1800,강서구,23.5,66,0,0.4,20,2019-09-17,2
20190917,1900,강서구,23.5,73,0,1.2,20,2019-09-17,2
20190917,700,마포구,23.5,31,0,2.2,0,2019-09-17,2
20190917,800,마포구,23.5,41,0,4.6,0,2019-09-17,2
20190917,1800,마포구,23.5,66,0,1.8,0,2019-09-17,2
20190917,1900,마포구,23.5,68,0,3.1,0,2019-09-17,2
20190917,700,송파구,23.5,31,0,1.3,23,2019-09-17,2
20190917,800,송파구,23.5,36,0,1,23,2019-09-17,2
20190917,1800,송파구,23.5,68,0,0.7,23,2019-09-17,2
20190917,1900,송파구,23.5,76,0,0.2,23,2019-09-17,2
20190917,700,영등포구,23.5,31,0,2.2,20,2019-09-17,2
20190917,800,영등포구,23.5,41,0,4.6,20,2019-09-17,2
20190917,1800,영등포구,23.5,66,0,1.8,20,2019-09-17,2
20190917,1900,영등포구,23.5,68,0,3.1,20,2019-09-17,2
20190918,700,강서구,21,32,0,2.4,36,2019-09-18,3
20190918,800,강서구,21,37,0,2.2,36,2019-09-18,3
20190918,1800,강서구,21,50,0,0.9,36,2019-09-18,3
20190918,1900,강서구,21,48,0,0.3,36,2019-09-18,3
20190918,700,마포구,21,36,0,3.7,0,2019-09-18,3
20190918,800,마포구,21,39,0,3.4,0,2019-09-18,3
20190918,1800,마포구,21,55,0,1.9,0,2019-09-18,3
20190918,1900,마포구,21,57,0,1.1,0,2019-09-18,3
20190918,700,송파구,21,28,0,2.2,31,2019-09-18,3
20190918,800,송파구,21,30,0,2.1,31,2019-09-18,3
20190918,1800,송파구,21,47,0,1,31,2019-09-18,3
20190918,1900,송파구,21,60,0,0.7,31,2019-09-18,3
20190918,700,영등포구,21,36,0,3.7,33,2019-09-18,3
20190918,800,영등포구,21,39,0,3.4,33,2019-09-18,3
20190918,1800,영등포구,21,55,0,1.9,33,2019-09-18,3
20190918,1900,영등포구,21,57,0,1.1,33,2019-09-18,3
20190919,700,강서구,19.5,44,0,1.4,33,2019-09-19,4
20190919,800,강서구,19.5,42,0,1.1,33,2019-09-19,4
20190919,1800,강서구,19.5,51,0,0.9,33,2019-09-19,4
20190919,1900,강서구,19.5,56,0,0.5,33,2019-09-19,4
20190919,700,마포구,19.5,46,0,3.5,0,2019-09-19,4
20190919,800,마포구,19.5,44,0,3.7,0,2019-09-19,4
20190919,1800,마포구,19.5,62,0,0,0,2019-09-19,4
20190919,1900,마포구,19.5,55,0,1.6,0,2019-09-19,4
20190919,700,송파구,19.5,33,0,2.3,29,2019-09-19,4
20190919,800,송파구,19.5,33,0,1.9,29,2019-09-19,4
20190919,1800,송파구,19.5,62,0,0.8,29,2019-09-19,4
20190919,1900,송파구,19.5,64,0,0.8,29,2019-09-19,4
20190919,700,영등포구,19.5,46,0,3.5,29,2019-09-19,4
20190919,800,영등포구,19.5,44,0,3.7,29,2019-09-19,4
20190919,1800,영등포구,19.5,62,0,0,29,2019-09-19,4
20190919,1900,영등포구,19.5,55,0,1.6,29,2019-09-19,4
20190920,700,강서구,19.6,46,0,1.7,33,2019-09-20,5
20190920,800,강서구,19.6,51,0,1,33,2019-09-20,5
20190920,1800,강서구,19.6,54,0,0.6,33,2019-09-20,5
20190920,1900,강서구,19.6,52,0,1.2,33,2019-09-20,5
20190920,700,마포구,19.6,52,0,3.8,0,2019-09-20,5
20190920,800,마포구,19.6,52,0,2.3,0,2019-09-20,5
20190920,1800,마포구,19.6,57,0,0,0,2019-09-20,5
20190920,1900,마포구,19.6,54,0,0,0,2019-09-20,5
20190920,700,송파구,19.6,54,0,1.9,22,2019-09-20,5
20190920,800,송파구,19.6,56,0,1.6,22,2019-09-20,5
20190920,1800,송파구,19.6,62,0,2,22,2019-09-20,5
20190920,1900,송파구,19.6,57,0,2,22,2019-09-20,5
20190920,700,영등포구,19.6,52,0,3.8,23,2019-09-20,5
20190920,800,영등포구,19.6,52,0,2.3,23,2019-09-20,5
20190920,1800,영등포구,19.6,57,0,0,23,2019-09-20,5
20190920,1900,영등포구,19.6,54,0,0,23,2019-09-20,5
20190921,700,강서구,19.6,71,0,1.6,21,2019-09-21,6
20190921,800,강서구,19.6,74,0,1.8,21,2019-09-21,6
20190921,1800,강서구,19.6,60,0,1.1,21,2019-09-21,6
20190921,1900,강서구,19.6,60,0,1.2,21,2019-09-21,6
20190921,700,마포구,19.6,72,0,2.9,0,2019-09-21,6
20190921,800,마포구,19.6,77,0,3.7,0,2019-09-21,6
20190921,1800,마포구,19.6,61,0,3.2,0,2019-09-21,6
20190921,1900,마포구,19.6,71,0,2.4,0,2019-09-21,6
20190921,700,송파구,19.6,71,0,0.9,15,2019-09-21,6
20190921,800,송파구,19.6,74,0,0.7,15,2019-09-21,6
20190921,1800,송파구,19.6,77,0,1.6,15,2019-09-21,6
20190921,1900,송파구,19.6,82,1,1.4,15,2019-09-21,6
20190921,700,영등포구,19.6,72,0,2.9,15,2019-09-21,6
20190921,800,영등포구,19.6,77,0,3.7,15,2019-09-21,6
20190921,1800,영등포구,19.6,61,0,3.2,15,2019-09-21,6
20190921,1900,영등포구,19.6,71,0,2.4,15,2019-09-21,6
20190922,700,강서구,18.6,69,0,2.1,5,2019-09-22,7
20190922,800,강서구,18.6,61,0,2.9,5,2019-09-22,7
20190922,1800,강서구,18.6,63,0,1.2,5,2019-09-22,7
20190922,1900,강서구,18.6,64,0,1.7,5,2019-09-22,7
20190922,700,마포구,18.6,70,0,3.5,0,2019-09-22,7
20190922,800,마포구,18.6,65,0,5,0,2019-09-22,7
20190922,1800,마포구,18.6,62,0,2.7,0,2019-09-22,7
20190922,1900,마포구,18.6,63,0,3.5,0,2019-09-22,7
20190922,700,송파구,18.6,74,0,2.8,5,2019-09-22,7
20190922,800,송파구,18.6,70,0,2.3,5,2019-09-22,7
20190922,1800,송파구,18.6,55,0,1.4,5,2019-09-22,7
20190922,1900,송파구,18.6,59,0,0.8,5,2019-09-22,7
20190922,700,영등포구,18.6,70,0,3.5,8,2019-09-22,7
20190922,800,영등포구,18.6,65,0,5,8,2019-09-22,7
20190922,1800,영등포구,18.6,62,0,2.7,8,2019-09-22,7
20190922,1900,영등포구,18.6,63,0,3.5,8,2019-09-22,7
20190923,700,강서구,20,41,0,0.8,14,2019-09-23,1
20190923,800,강서구,20,45,0,1.3,14,2019-09-23,1
20190923,1800,강서구,20,77,0,0.2,14,2019-09-23,1
20190923,1900,강서구,20,80,0,0.1,14,2019-09-23,1
20190923,700,마포구,20,41,0,0,0,2019-09-23,1
20190923,800,마포구,20,45,0,2.1,0,2019-09-23,1
20190923,1800,마포구,20,81,0,0.7,0,2019-09-23,1
20190923,1900,마포구,20,82,0,0,0,2019-09-23,1
20190923,700,송파구,20,45,0,1.5,11,2019-09-23,1
20190923,800,송파구,20,51,0,1.6,11,2019-09-23,1
20190923,1800,송파구,20,88,0,0.7,11,2019-09-23,1
20190923,1900,송파구,20,91,0,0.6,11,2019-09-23,1
20190923,700,영등포구,20,41,0,0,15,2019-09-23,1
20190923,800,영등포구,20,45,0,2.1,15,2019-09-23,1
20190923,1800,영등포구,20,81,0,0.7,15,2019-09-23,1
20190923,1900,영등포구,20,82,0,0,15,2019-09-23,1
20190924,700,강서구,19.8,41,0,2,25,2019-09-24,2
20190924,800,강서구,19.8,49,0,1.4,25,2019-09-24,2
20190924,1800,강서구,19.8,76,0,0.2,25,2019-09-24,2
20190924,1900,강서구,19.8,79,0,0.2,25,2019-09-24,2
20190924,700,마포구,19.8,41,0,2.6,0,2019-09-24,2
20190924,800,마포구,19.8,45,0,1.2,0,2019-09-24,2
20190924,1800,마포구,19.8,78,0,0,0,2019-09-24,2
20190924,1900,마포구,19.8,79,0,1.6,0,2019-09-24,2
20190924,700,송파구,19.8,36,0,1.9,24,2019-09-24,2
20190924,800,송파구,19.8,40,0,1.7,24,2019-09-24,2
20190924,1800,송파구,19.8,85,0,0.5,24,2019-09-24,2
20190924,1900,송파구,19.8,85,0,1.1,24,2019-09-24,2
20190924,700,영등포구,19.8,41,0,2.6,27,2019-09-24,2
20190924,800,영등포구,19.8,45,0,1.2,27,2019-09-24,2
20190924,1800,영등포구,19.8,78,0,0,27,2019-09-24,2
20190924,1900,영등포구,19.8,79,0,1.6,27,2019-09-24,2
20190925,700,강서구,20.9,63,0,1.4,35,2019-09-25,3
20190925,800,강서구,20.9,67,0,1,35,2019-09-25,3
20190925,1800,강서구,20.9,74,0,0.7,35,2019-09-25,3
20190925,1900,강서구,20.9,79,0,0.2,35,2019-09-25,3
20190925,700,마포구,20.9,61,0,0.9,0,2019-09-25,3
20190925,800,마포구,20.9,64,0,2.3,0,2019-09-25,3
20190925,1800,마포구,20.9,76,0,0.7,0,2019-09-25,3
20190925,1900,마포구,20.9,80,0,0,0,2019-09-25,3
20190925,700,송파구,20.9,57,0,0.8,28,2019-09-25,3
20190925,800,송파구,20.9,61,0,0.7,28,2019-09-25,3
20190925,1800,송파구,20.9,80,0,0.8,28,2019-09-25,3
20190925,1900,송파구,20.9,85,0,0.7,28,2019-09-25,3
20190925,700,영등포구,20.9,61,0,0.9,34,2019-09-25,3
20190925,800,영등포구,20.9,64,0,2.3,34,2019-09-25,3
20190925,1800,영등포구,20.9,76,0,0.7,34,2019-09-25,3
20190925,1900,영등포구,20.9,80,0,0,34,2019-09-25,3
20190926,700,강서구,22.9,51,0,2.1,31,2019-09-26,4
20190926,800,강서구,22.9,48,0,1.6,31,2019-09-26,4
20190926,1800,강서구,22.9,71,0,0.8,31,2019-09-26,4
20190926,1900,강서구,22.9,70,0,0.9,31,2019-09-26,4
20190926,700,마포구,22.9,48,0,2,0,2019-09-26,4
20190926,800,마포구,22.9,46,0,0,0,2019-09-26,4
20190926,1800,마포구,22.9,71,0,0,0,2019-09-26,4
20190926,1900,마포구,22.9,74,0,1.9,0,2019-09-26,4
20190926,700,송파구,22.9,46,0,1.1,25,2019-09-26,4
20190926,800,송파구,22.9,54,0,1.4,25,2019-09-26,4
20190926,1800,송파구,22.9,79,0,0.6,25,2019-09-26,4
20190926,1900,송파구,22.9,78,0,0.8,25,2019-09-26,4
20190926,700,영등포구,22.9,48,0,2,27,2019-09-26,4
20190926,800,영등포구,22.9,46,0,0,27,2019-09-26,4
20190926,1800,영등포구,22.9,71,0,0,27,2019-09-26,4
20190926,1900,영등포구,22.9,74,0,1.9,27,2019-09-26,4
20190927,700,강서구,22.9,49,0,1.1,24,2019-09-27,5
20190927,800,강서구,22.9,50,0,0.6,24,2019-09-27,5
20190927,1800,강서구,22.9,62,0,0.6,24,2019-09-27,5
20190927,1900,강서구,22.9,65,0,0,24,2019-09-27,5
20190927,700,마포구,22.9,47,0,0,0,2019-09-27,5
20190927,800,마포구,22.9,51,0,1,0,2019-09-27,5
20190927,1800,마포구,22.9,70,0,0,0,2019-09-27,5
20190927,1900,마포구,22.9,68,0,0,0,2019-09-27,5
20190927,700,송파구,22.9,51,0,1.6,23,2019-09-27,5
20190927,800,송파구,22.9,57,0,2,23,2019-09-27,5
20190927,1800,송파구,22.9,74,0,1.1,23,2019-09-27,5
20190927,1900,송파구,22.9,75,0,0.1,23,2019-09-27,5
20190927,700,영등포구,22.9,47,0,0,21,2019-09-27,5
20190927,800,영등포구,22.9,51,0,1,21,2019-09-27,5
20190927,1800,영등포구,22.9,70,0,0,21,2019-09-27,5
20190927,1900,영등포구,22.9,68,0,0,21,2019-09-27,5
20190928,700,강서구,23.7,45,0,0.9,34,2019-09-28,6
20190928,800,강서구,23.7,59,0,1.8,34,2019-09-28,6
20190928,1800,강서구,23.7,76,0,0.2,34,2019-09-28,6
20190928,1900,강서구,23.7,79,0,0,34,2019-09-28,6
20190928,700,마포구,23.7,48,0,2.5,0,2019-09-28,6
20190928,800,마포구,23.7,56,0,2.2,0,2019-09-28,6
20190928,1800,마포구,23.7,79,0,0,0,2019-09-28,6
20190928,1900,마포구,23.7,81,0,0,0,2019-09-28,6
20190928,700,송파구,23.7,40,0,1.8,26,2019-09-28,6
20190928,800,송파구,23.7,45,0,0.9,26,2019-09-28,6
20190928,1800,송파구,23.7,88,0,0.4,26,2019-09-28,6
20190928,1900,송파구,23.7,90,0,0.7,26,2019-09-28,6
20190928,700,영등포구,23.7,48,0,2.5,27,2019-09-28,6
20190928,800,영등포구,23.7,56,0,2.2,27,2019-09-28,6
20190928,1800,영등포구,23.7,79,0,0,27,2019-09-28,6
20190928,1900,영등포구,23.7,81,0,0,27,2019-09-28,6
20190929,700,강서구,22.6,34,0,0.7,42,2019-09-29,7
20190929,800,강서구,22.6,54,0,0.9,42,2019-09-29,7
20190929,1800,강서구,22.6,77,0,0.3,42,2019-09-29,7
20190929,1900,강서구,22.6,81,0,0,42,2019-09-29,7
20190929,700,마포구,22.6,36,0,2.3,0,2019-09-29,7
20190929,800,마포구,22.6,48,0,2,0,2019-09-29,7
20190929,1800,마포구,22.6,79,0,1.9,0,2019-09-29,7
20190929,1900,마포구,22.6,78,0,0,0,2019-09-29,7
20190929,700,송파구,22.6,29,0,1.7,34,2019-09-29,7
20190929,800,송파구,22.6,34,0,1.7,34,2019-09-29,7
20190929,1800,송파구,22.6,81,0,0.7,34,2019-09-29,7
20190929,1900,송파구,22.6,78,0,1.1,34,2019-09-29,7
20190929,700,영등포구,22.6,36,0,2.3,33,2019-09-29,7
20190929,800,영등포구,22.6,48,0,2,33,2019-09-29,7
